name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
"Tocci Fish Piassa, Piassa Mall",Fish restaurant,Addis Ababa,"2QJ2+PG5, Addis Ababa, Ethiopia",3.9,17.0,,https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa,https://ethiopia.dealroom.co/dashboard | https://ethiopia.mylexisnexis.co.za/#/navigation-view;listCode=LNSA | https://etrade.gov.et/ | https://hulunem.com | https://hulunem.com/ | https://hulunem.com/about-us/ | https://hulunem.com/ai-agent-policy/ | https://hulunem.com/all-categories/ | https://hulunem.com/blog/ | https://hulunem.com/business-opportunities/ | https://hulunem.com/click/12496/ | https://hulunem.com/data-licensing/ | https://hulunem.com/entrepreneurs/ | https://hulunem.com/ethiopia-business-guides/ | https://hulunem.com/events/ | https://hulunem.com/events/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/frequently-asked-questions/ | https://hulunem.com/hulunem-guides/ | https://hulunem.com/hulunem-guides/how-to-claim-your-business/ | https://hulunem.com/location/canada/ontario/toronto/ | https://hulunem.com/location/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/location/ethiopia/amhara/gondar/ | https://hulunem.com/location/ethiopia/oromia/adama/ | https://hulunem.com/location/ethiopia/oromia/bishoftu/ | https://hulunem.com/location/ethiopia/southern-nations-nationalities-and-peoples/hawassa/ | https://hulunem.com/location/ethiopia/tigray/mekele/ | https://hulunem.com/location/united-states/maryland/silver-spring/ | https://hulunem.com/login/ | https://hulunem.com/our-reach/ | https://hulunem.com/place/category/accommodations/ | https://hulunem.com/place/category/attractions/ | https://hulunem.com/place/category/banks/ | https://hulunem.com/place/category/beauty-spas/ | https://hulunem.com/place/category/business-services/ | https://hulunem.com/place/category/food-drink/ | https://hulunem.com/place/category/food-drink/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/category/hospitals/ | https://hulunem.com/place/category/real-estate/ | https://hulunem.com/place/category/restaurants/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/category/schools/ | https://hulunem.com/place/category/shopping/ | https://hulunem.com/place/category/universities/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-hayat/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-lebu/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-summit/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/carnivore-by-misrak-ber-bole-medanialem/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/cascara-courtyard-cafe-and-bar/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/cprem-gastronomy-mixology/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/jade-pan-asian-restaurant/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/pizza-hut-ethiopia/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tian-tian-chinese-restaurant/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#comment-441 | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#post_content | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#respond | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#reviews | https://hulunem.com/pricing/ | https://hulunem.com/privacy-policy/ | https://hulunem.com/profile/bisrattttt/ | https://hulunem.com/register/ | https://hulunem.com/sitemap_index.xml | https://hulunem.com/submit-your-story/ | https://hulunem.com/support/ | https://hulunem.com/terms-of-service/ | https://hulunem.com/things-to-do-in-addis-ababa/ | https://hulunem.com/things-to-do-in-arba-minch/ | https://hulunem.com/things-to-do-in-bishoftu/ | https://hulunem.com/things-to-do-in-hawassa/ | https://hulunem.com/travel/ | https://hulunem.com/votedbest/ | https://hulunem.com/votedbest/2017ec-2025/ | https://hulunem.com/wp-content/uploads/2025/04/tochi.jpg | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish-3.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish5.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish6.webp | https://hulunem.com/write-a-review/ | https://jobs.hulunem.com/ | https://markets.hulunem.com/ | https://t.me/hulunemChannel | https://tenders.hulunem.com/ | https://twitter.com/share?url=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.facebook.com/hulunem1/ | https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.google.com/maps?q=2QJ2%2BPG5%2C+Addis+Ababa | https://www.google.com/maps?q=2QJ2%2BPG5%2C+Addis+Ababa%2C+Ethiopia. | https://www.instagram.com/hulunem_/ | https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.tiktok.com/@hulunem.com | https://www.youtube.com/@Hulunem | https://x.com/hulunem_,,2026-05-10T06:11:33.520201+00:00
MIKI TRADITIONAL FOOD CENTER,Restaurant,Addis Ababa,"3P6P+3V8, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:11:33.520201+00:00
Tizeta Fikerte And Freands Cafe And Restaruant P/S,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 123 2637,,,,2026-05-10T06:11:33.520201+00:00
Dil Ber Hotel | Addisu Gebeya | ድል በር ሆቴል | አዲሱ ገበያ,Hotel,Addis Ababa,"3P9P+M53, A3, Addis Ababa, Ethiopia",4.4,5.0,,,,,2026-05-10T06:11:38.099888+00:00
Seman Meketya Mewcha Wendemachoch Cafe And Restau,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 203 6772,,,,2026-05-10T06:11:38.099888+00:00
Obo Fish,Fish restaurant,Addis Ababa,"Addisu Gebeya Condominiums, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:11:38.099888+00:00
Feresegna Restaurant,Restaurant,Addis Ababa,"2QJ7+H75, Ambassador Mall, Addis Ababa, Ethiopia",4.9,17.0,+251 94 200 4400,,,,2026-05-10T06:11:45.338762+00:00
ሸበታ ላውንጅ | Shebeta ( Freetown) Lounge,Restaurant,Addis Ababa,"2QM7+X2H, King George VI St, Addis Ababa, Ethiopia",4.3,19.0,,,,,2026-05-10T06:11:45.338762+00:00
Bello Restaurant,Restaurant,Addis Ababa,"Colson St, Addis Ababa, Ethiopia",4.1,33.0,+251 91 125 1079,,,,2026-05-10T06:11:45.338762+00:00
Romita Cafe & Restaurant | 4 Kilo | ሮሚታ ካፌና ሬስቶራንት | 4 ኪሎ,Restaurant,Addis Ababa,"Queen Elizabeth II St, Addis Ababa, Ethiopia",3.7,44.0,+251 91 121 6531,,,,2026-05-10T06:11:45.338762+00:00
SELAM VILLAGE,Restaurant,Addis Ababa,"2QR3+98W, Unnamed Road, Addis Ababa, Ethiopia",4.2,6.0,+251 91 308 9332,,,,2026-05-10T06:11:49.203998+00:00
Seble Fish and Restaurant | 4 Kilo | ሰብለ አሳና ሬስቶራንት | 4 ኪሎ,Restaurant,Addis Ababa,"Adwa St, Addis Ababa, Ethiopia",4.1,43.0,+251 91 176 6198,,,,2026-05-10T06:11:49.203998+00:00
Ground Upcafe And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 247 6558,,,,2026-05-10T06:11:49.203998+00:00
Addis ababa megeb adarash,Ethiopian restaurant,Addis Ababa,"2QR3+96X, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:11:49.203998+00:00
ቃዋ ሬስቶራንት,Restaurant,Addis Ababa 3015,"2QM5+WFG, Adwa St, Addis Ababa 3015, Ethiopia",4.5,2.0,,,,,2026-05-10T06:11:49.203998+00:00
Hasna Muslim Restaurant (ሀስና የሙስሊም ሬስቶራንት),Restaurant,Addis Ababa,"Arbegnoch St, Addis Ababa, Ethiopia",4.3,12.0,+251 91 044 6575,,,,2026-05-10T06:11:49.203998+00:00
Aman Cafe And Restorant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",4.0,5.0,+251 92 351 5423,,,,2026-05-10T06:11:49.203998+00:00
Majet Cultural House,Restaurant,Addis Ababa,"2QJ6+PMQ, Arat Kilo, Behind Tourist Hotel, Addis Ababa, Ethiopia",4.1,15.0,,,,,2026-05-10T06:11:49.203998+00:00
Burger Zone Addis Ababa,Fast food restaurant,Addis Ababa,"Adwa St, Addis Ababa, Ethiopia",4.2,42.0,+251 94 418 7274,https://happyhour.et/,,,2026-05-10T06:11:49.203998+00:00
Mami Ertib | 4 Kilo | ማሚ እርጥብ | አራት ኪሎ,Small plates restaurant,Mami Ertib | Woreda 5,"Kefle Ketema, Mami Ertib | Woreda 5, Ethiopia",4.0,10.0,,,,,2026-05-10T06:11:49.203998+00:00
Pizza Di Napoli Restaurant,Pizza restaurant,Addis Ababa,"2QH3+V6Q, General Wingate St, Addis Ababa, Ethiopia",4.0,40.0,,,,,2026-05-10T06:11:53.592752+00:00
Surprise Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 166 2666,,,,2026-05-10T06:11:53.592752+00:00
Helen Cafe & Restaurant,Restaurant,Addis Ababa,"Giorgis, Addis Ababa, Ethiopia",4.4,7.0,,,,,2026-05-10T06:11:53.592752+00:00
Arada Giyorgis,Restaurant,Addis Ababa,"2QQ2+2JG, Addis Ababa, Ethiopia",3.0,2.0,,,,,2026-05-10T06:11:53.592752+00:00
Desta Bar& Restaurant,Restaurant,Addis Ababa,"2QP3+3P5, Eoen St, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:11:53.592752+00:00
Engocha Cafe & Restaurant,Restaurant,0037,"M/Arada Jinka Jinka, 0037, Ethiopia",5.0,2.0,+251 91 279 9716,,,,2026-05-10T06:11:53.592752+00:00
Awaze bar and restaurant | Piazza | አዋዜ ባርና ሬስቶራንት | ፒያሳ,Bar & grill,Addis Ababa,"2QM6+MF8, Adwa St, Addis Ababa, Ethiopia",4.3,8.0,,,,,2026-05-10T06:11:53.592752+00:00
Teleture Tenya Kibeb,Restaurant,Addis Ababa,"2QQ2+JMW, A3, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:11:58.570028+00:00
Genet Restaurant ገነት ምግብ ቤት ቁ.2,Restaurant,Addis Ababa,"2QQ2+3H8, A3, Addis Ababa, Ethiopia",5.0,2.0,+251 92 323 7823,,,,2026-05-10T06:11:58.570028+00:00
Bab Al-Yemen Restaurant,"Yemeni restaurant, Restaurant",Addis Ababa 1045,"Bole S/city woreda 2 House No. 1045, Kebele 02, Title Deed No. 42528, Addis Ababa 1045, Ethiopia",4.0,1138.0,+251 90 701 1111,http://www.babalyemen.net/,,,2026-05-10T06:11:58.570028+00:00
Diplomat Restaurant Adwa,Restaurant,Addis Ababa,"Ground Floor, Adwa Museum, Addis Ababa, Ethiopia",4.2,6.0,,https://www.kurifturesorts.com/diplomatrestaurantadwa,,,2026-05-10T06:11:58.570028+00:00
Kerwan Mendi,Restaurant,Addis Ababa,"Global Insurance Building, Addis Ababa, Ethiopia",5.0,1.0,+251 93 007 2769,,,,2026-05-10T06:11:58.570028+00:00
ዞብልዲኖ,Restaurant,Addis Ababa,"2QJ3+M84, Mundy St, Addis Ababa, Ethiopia",4.5,6.0,,,,,2026-05-10T06:11:58.570028+00:00
Ginfele,"Restaurant, Food producer, Wholesale grocer",Addis Ababa,"Sahie Silase St, Addis Ababa, Ethiopia",5.0,1.0,+251 91 122 5985,http://www.ginfele.com/,,,2026-05-10T06:11:58.570028+00:00
Roliya Restaurant,Restaurant,Addis Ababa,"2QQ4+V7C, Adwa St, Addis Ababa, Ethiopia",3.0,1.0,,,,,2026-05-10T06:11:58.570028+00:00
Syrian Restaurant 5 Star,Syrian restaurant,Addis Ababa,"XQJG+7GQ, Addis Ababa, Ethiopia",4.2,175.0,,,,,2026-05-10T06:11:58.570028+00:00
New Sight C Afe And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 123 1024,,,,2026-05-10T06:11:58.570028+00:00
Sosha | ሶሻ,Restaurant,Addis Ababa,"2QJ7+MG6, Theology College Building, Niger St, Addis Ababa, Ethiopia",3.9,65.0,+251 96 131 3233,,,,2026-05-10T06:11:58.570028+00:00
Armenian Club,Armenian restaurant,Addis Ababa,"2QR5+469, Tewodros St, Addis Ababa, Ethiopia",4.1,53.0,+251 11 111 3572,,,,2026-05-10T06:11:58.570028+00:00
Amrogn Chicken አምሮኝ ቺክን | 4 kilo,Chicken restaurant,Addis Ababa,"2QM5+XFX, Ground floor, Ambassador Mall, Addis Ababa, Ethiopia",4.1,176.0,+251 97 895 7070,,,,2026-05-10T06:11:58.570028+00:00
Rahuwa Restaurant,Restaurant,Addis Ababa,"2QR2+3CW, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:04.092748+00:00
Sintayehu Nafyad And Fir Bar And Restaurant Partne,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 131 3859,,,,2026-05-10T06:12:04.092748+00:00
Firfir Tera ፍርፍር ተራ,Fast food restaurant,Addis Ababa,"2QR6+F63, Kera Kirkos Sub City, Addis Ababa, Ethiopia",5.0,4.0,,,,,2026-05-10T06:12:04.092748+00:00
Mofa Bar And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 154 6086,,,,2026-05-10T06:12:04.092748+00:00
Fresh Corner,Fast food restaurant,Arada 15/16,"Arada 15/16, Ethiopia",4.3,7.0,,,,,2026-05-10T06:12:04.092748+00:00
Keraji Trading,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 221 4608,,,,2026-05-10T06:12:04.092748+00:00
Limu Cafe and Restaurant,Coffee shop,Addis Ababa,"2QH4+CJF, Addis Ababa, Ethiopia",4.3,7.0,+251 95 621 1020,,,,2026-05-10T06:12:04.092748+00:00
TMS Restaurant,Restaurant,Addis Ababa,"2PQX+3FC, Arbegnoch St, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:12:04.092748+00:00
Demelash Sinewerik And Friends Restaurant Servic P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 304 4640,,,,2026-05-10T06:12:04.092748+00:00
Genet Tirengo And Friends Food Preparation Partner,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 232 8789,,,,2026-05-10T06:12:04.092748+00:00
Komarr,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 122 5571,,,,2026-05-10T06:12:04.092748+00:00
Feresenyale Restaurant,Restaurant,Addis Ababa,"2QR2+48P, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:04.092748+00:00
"Haile,Woinshet And Friends Bar And Restaurant Part",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 306 6592,,,,2026-05-10T06:12:04.092748+00:00
Elyas Ermiyas And His Friends Bar And Restaurant Partnership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 014 4458,,,,2026-05-10T06:12:04.092748+00:00
Abduramane Ali And Rfiends Resturant Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 742 7483,,,,2026-05-10T06:12:09.223897+00:00
Kaffa Coffee Bare And Resturant P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",1.0,1.0,+251 97 715 6207,,,,2026-05-10T06:12:09.223897+00:00
Biherawit Restaurant,Restaurant,Addis Ababa,"2QR3+8FP, Benin St, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:12:09.223897+00:00
Mesay Zeyneba And Friends Food Preparation Partner,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 035 4277,,,,2026-05-10T06:12:09.223897+00:00
Addisaba Nyaderasa Restaurant,Restaurant,Addis Ababa,"2QR3+F57, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:12:09.223897+00:00
Tsige Shiro - ፅጌ ሽሮ,Restaurant,Addis Ababa,"2QQ7+P4J, King George VI St, Addis Ababa, Ethiopia",3.8,6.0,,,,,2026-05-10T06:12:09.223897+00:00
Arada K0102 Meznagna,Restaurant,Addis Ababa,"2QJ2+96W, Wawel St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:09.223897+00:00
Deritu Restaurant,Restaurant,Addis Ababa,"2PQX+C74, Arbegnoch St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:09.223897+00:00
piyazza,Restaurant,Addis Ababa,"2QP4+V2Q, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:09.223897+00:00
Alemye Mead,"Restaurant, Fast food restaurant",Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",,,,,,,2026-05-10T06:12:09.223897+00:00
Betemicael & Tasefa Marekose Food Priparisene,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 166 2725,,,,2026-05-10T06:12:09.223897+00:00
Faris And Asfawu Caf And Restaurant Partnership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 212 1046,,,,2026-05-10T06:12:09.223897+00:00
ሸራተን ምግብ ቤት,Restaurant,Addis Ababa,"2QR2+3V5, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:12:09.223897+00:00
Auberge Ase French Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 189 4914,,,,2026-05-10T06:12:09.223897+00:00
Alemayehu Mastewal And Fir Restaurants And Bars P/,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 342 4539,,,,2026-05-10T06:12:09.223897+00:00
Hailemariam Bereket And Freinds Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 102 5921,,,,2026-05-10T06:12:09.223897+00:00
Adugna Restaurant,Restaurant,Addis Ababa,"2QR3+RJ2, Benin St, Addis Ababa, Ethiopia",,,+251 95 390 9338,,,,2026-05-10T06:12:09.223897+00:00
Gedam Sefer Bar and Restaurant,Family restaurant,Addis Ababa,"2QQ2+4FF, St Gorge church, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.382643+00:00
Birtukan Restaurant,Restaurant,Addis Ababa,"2QQ5+P8W, Tewodros St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Tirihas Tadelech And Friends Manufucturing Of Food,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 385 6623,,,,2026-05-10T06:12:13.383156+00:00
Hailemikeel Restaurant,Restaurant,Addis Ababa,"2QQ3+F4J, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Arken Cafe And Restaurant,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 148 6717,,,,2026-05-10T06:12:13.383156+00:00
Coffe Phes Restaurant,Restaurant,Addis Ababa,"2QQ4+R6R, Sylvia Pankhurst St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Asegedech Restaurant,Restaurant,Addis Ababa,"2QG2+JW6, Colson St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Lidya Yikuno And Friends Food Preparation Partners,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 188 6717,,,,2026-05-10T06:12:13.383156+00:00
Berehanu Restaurant,Restaurant,Addis Ababa,"2QQ2+8XW, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
betegna restaurant (atekelet tera Africa ),Restaurant,3069,"minlik Addis Ababa, 3069, Ethiopia",,,+251 92 022 7727,,,,2026-05-10T06:12:13.383156+00:00
Megenanya Restaurant,Restaurant,Addis Ababa,"2QQ2+VMR, Sylvia Pankhurst St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Eled Kebede Fast Food,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 145 1563,,,,2026-05-10T06:12:13.383156+00:00
ማሚ ገበታ (mammy Gebeta),Restaurant,Addis Ababa,"2QQ2+4HM, ፒያሳ, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:13.383156+00:00
Kuribachew Fisha Andfriends Food Preparation Partership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 324 0609,,,,2026-05-10T06:12:13.383156+00:00
Monarch Addis,Coffee shop,Addis Ababa,"2QG3+MMF, Monarch park view, Addis Ababa, Ethiopia",4.4,14.0,,,,,2026-05-10T06:12:13.383156+00:00
kiyab cafe and restaurant,Restaurant,Addis Ababa 1000,"Shopping Mall, a.a w-01, Cunningham St, Addis Ababa 1000, Ethiopia",3.0,3.0,+251 11 156 4543,,,,2026-05-10T06:12:13.383156+00:00
Ahadu Zema Pharmacy Partinership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 197 9888,,,,2026-05-10T06:12:13.383156+00:00
Ha Belen Cultural Restaurant,Restaurant,Addis Ababa,"2QM5+W37, Adwa St, Addis Ababa, Ethiopia",,,+251 92 618 3222,,,,2026-05-10T06:12:13.383156+00:00
Jah Bar & Restaurant,Restaurant,Addis Ababa,"2QP7+449, King George VI St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:19.334196+00:00
Enrico Pastry,"Restaurant, Pastry shop",Addis Ababa,"2QH3+V5W, Addis Ababa, Ethiopia",4.6,250.0,+251 91 128 6453,,,,2026-05-10T06:12:19.334196+00:00
Bruik Restaurant,Restaurant,Addis Ababa,"2QR2+8VP, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:12:19.334196+00:00
Arada Sub City Wereda 09 Admistration Office,Restaurant,Addis Ababa,"2QP6+359, 09, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:19.335753+00:00
Crystal Capital Service Share Company,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 161 6366,,,,2026-05-10T06:12:19.335753+00:00
Sami Restaurant,Restaurant,Addis Ababa,"2QQ3+V7P, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:19.335753+00:00
Kenoh bar and restaurant,Family restaurant,Addis Ababa,"2QQ6+6C6, Welete Johanis St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:19.335753+00:00
Jolly Bar And Grill P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 322 6589,,,,2026-05-10T06:12:19.335753+00:00
Wow burger 🍔 4 killo University,Hamburger restaurant,Addis Ababa,"2QP7+63Q, King George VI St, Addis Ababa, Ethiopia",3.0,3.0,,,,,2026-05-10T06:12:19.335753+00:00
Roman Abenet House Made Food Coffee And Tea Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 164 4011,,,,2026-05-10T06:12:19.335753+00:00
Everyday Burger House PLC,Fast food restaurant,Addis Ababa,"Adwa, victory Memorials, Addis Ababa, Ethiopia",3.3,18.0,+251 93 022 2324,,,,2026-05-10T06:12:19.335753+00:00
Eset Restaurant,Restaurant,Addis Ababa,"2QQ3+C4J, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:19.335753+00:00
"Tesfaye,Yeshi,Abeba And Friends Food Reparation P",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 317 2005,,,,2026-05-10T06:12:19.335753+00:00
Yobez Traditional Restaurant,Ethiopian restaurant,Addis Ababa,"Gizachew, Gezachew Haile St, Addis Ababa, Ethiopia",4.9,21.0,+251 91 303 6648,,,,2026-05-10T06:12:19.335753+00:00
Lomyad General Trade Industry P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 11 664 5292,,,,2026-05-10T06:12:19.335753+00:00
Arada Coffee,Coffee shop,Addis Ababa,"2Q5C+WPV, Addis Ababa, Ethiopia",3.3,4.0,,,,,2026-05-10T06:12:24.414774+00:00
Tinsae Shrio,Ethiopian restaurant,Addis Ababa,"2QJ2+PH5, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Trameden Construction Machineries Impo Rent Pl,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 11 662 5431,,,,2026-05-10T06:12:24.414774+00:00
Motuma Diriba And Freids Catering Pelship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 361 4154,,,,2026-05-10T06:12:24.414774+00:00
Arada Bites,Fast food restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 588 2020,,,,2026-05-10T06:12:24.414774+00:00
Mehal arada view bar and restaurant,Bar,Addis Ababa,"2QQ3+3W, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Adeabeba Kibeb,Restaurant,Addis Ababa,"2QR3+6CG, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
a.k.p.s proom,American restaurant,Addis Ababa,"2QR2+889, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Woreky Restaurant,Restaurant,Addis Ababa,"2QQ3+H53, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Kagnew Pension,Hotel,Arada,"Off Road 3, Arada, Ethiopia",4.1,12.0,+251 94 122 9967,,,,2026-05-10T06:12:24.414774+00:00
Seye's coffee,Coffee shop,Addis Ababa,"arada giyorgis church, Addis Ababa, Ethiopia",,,+251 90 937 7218,,,,2026-05-10T06:12:24.414774+00:00
Diva Restaurant,Restaurant,Addis Ababa,"2QP2+F7P, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Gulukos Megeb Bet,Restaurant,Addis Ababa,"2QR3+687, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Debo Ketfo Bet,Restaurant,Addis Ababa,"2QR3+598, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:24.414774+00:00
Arada coffee and Bakery,Coffee shop,Addis Ababa,"XQWR+CMX, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:12:29.296728+00:00
Wagaye Beretukan Tadlech And Frinds Snack And Kett,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 210 9766,,,,2026-05-10T06:12:29.296728+00:00
"Mesay,Desalegn And Friends Cafe Partnership",Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 447 9679,,,,2026-05-10T06:12:29.296728+00:00
Minchu juice,Fast food restaurant,Addis Ababa,"2QQ4+R6G, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:29.296728+00:00
Bete cafteria,Fast food restaurant,Addis Ababa,"Addis Ababa City Hall, Addis Ababa City Council, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:12:29.296728+00:00
Simon Alemshet And Friends Bar And Resturants Part,Restaurant,Addis Ababa,"2QQ3+X22, Addis Ababa, Ethiopia",,,+251 92 931 5222,,,,2026-05-10T06:12:29.296728+00:00
