name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
Roman Abenet House Made Food Coffee And Tea Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 164 4011,,,,2026-05-10T06:32:56.717695+00:00
Wagaye Beretukan Tadlech And Frinds Snack And Kett,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 210 9766,,,,2026-05-10T06:32:56.717695+00:00
"Belayneshe,Emebet And Bizuneshe Frendis",Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 206 1337,,,,2026-05-10T06:32:56.717695+00:00
Denknesh Ymegnushal And Friends Snack And Kettle Coffee Houses Cooperative Association,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 636 3802,,,,2026-05-10T06:32:56.717695+00:00
ዞብልዲኖ,Restaurant,Addis Ababa,"2QJ3+M84, Mundy St, Addis Ababa, Ethiopia",4.5,6.0,,,,,2026-05-10T06:32:56.717695+00:00
kiyab cafe and restaurant,Restaurant,Addis Ababa 1000,"Shopping Mall, a.a w-01, Cunningham St, Addis Ababa 1000, Ethiopia",3.0,3.0,+251 11 156 4543,,,,2026-05-10T06:32:56.717695+00:00
Abakefale Tseyon And Geberemikael Dry Food Partner Ship,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 130 9604,,,,2026-05-10T06:32:56.717695+00:00
Semien Addis Bar and Restaurant,Restaurant,Addis Ababa,"2PWX+38Q, Semien Hotel, Arada sub city, Addis Ababa, Ethiopia",5.0,2.0,+251 91 148 6562,,,,2026-05-10T06:33:02.227800+00:00
Kategna Restaurant Unity Park,Restaurant,Arada 15/16,"Arada 15/16, Ethiopia",4.4,8.0,+251 91 120 0000,,,,2026-05-10T06:33:02.227800+00:00
Samrawit Miheret And Friends Kafe And Snack Partne,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 199 0616,,,,2026-05-10T06:33:02.227800+00:00
Addis ababa megeb adarash,Ethiopian restaurant,Addis Ababa,"2QR3+96X, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:33:02.227800+00:00
Teleture Tenya Kibeb,Restaurant,Addis Ababa,"2QQ2+JMW, A3, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:33:02.227800+00:00
Arada Giyorgis,Restaurant,Addis Ababa,"2QQ2+2JG, Addis Ababa, Ethiopia",3.0,2.0,,,,,2026-05-10T06:33:02.227800+00:00
Diplomat Restaurant Adwa,Restaurant,Addis Ababa,"Ground Floor, Adwa Museum, Addis Ababa, Ethiopia",4.2,6.0,,https://www.kurifturesorts.com/diplomatrestaurantadwa,,,2026-05-10T06:33:02.227800+00:00
Illu Import Export,Coffee wholesaler,Addis Ababa,"Arada Sub City, Habtegiorgis Street, Addis Ababa, Ethiopia",5.0,16.0,+251 91 164 6249,http://www.illuimportexport.com/,,,2026-05-10T06:33:02.227800+00:00
Burger Zone Addis Ababa,Fast food restaurant,Addis Ababa,"Adwa St, Addis Ababa, Ethiopia",4.2,42.0,+251 94 418 7274,https://happyhour.et/,,,2026-05-10T06:33:02.227800+00:00
Twins Cafe,Cafe,Addis Ababa,"2PPX+PJC, piazza sumale tera, Addis Ababa, Ethiopia",1.0,1.0,,,,,2026-05-10T06:33:02.227800+00:00
Kebede Mekdes And Their Friends Cafe Service,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 061 0164,,,,2026-05-10T06:33:02.227800+00:00
Zelalem Tsige And Friends Student Food Preparing S,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 96 556 4048,,,,2026-05-10T06:33:02.227800+00:00
Mamokacha Piassa - Novis | ማሞ ካቻ ፒያሳ - ኖቪስ,Coffee shop,Addis Ababa,"Haile Selassie St, Addis Ababa, Ethiopia",4.4,32.0,+251 11 155 7050,https://mamokachaplc.com/,"https://goo.gl/maps/VtbjmcDkqhCBwngX8 | https://goo.gl/maps/Y1LPdKC6k7y6U9bS8 | https://goo.gl/maps/mfgQJdYLT5nF96xj8 | https://goo.gl/maps/vR415qqiLicJ9kY2A | https://mamokachaplc.com/ | https://mamokachaplc.com/Hotel-resorts | https://mamokachaplc.com/about-mamokacha/ | https://mamokachaplc.com/about/ | https://mamokachaplc.com/agro-processing | https://mamokachaplc.com/agro-processing/ | https://mamokachaplc.com/coffee | https://mamokachaplc.com/contact/ | https://mamokachaplc.com/hotel | https://mamokachaplc.com/hotel-resorts/ | https://mamokachaplc.com/hotel/ | https://mamokachaplc.com/mamokacha-menu/ | https://mamokachaplc.com/restaurant | https://mamokachaplc.com/retail | https://mamokachaplc.com/retail/ | https://www.google.com/maps/place/Refenti+(Bole+Bulbula)/@8.9485018,38.7847881,15z/data=!4m6!3m5!1s0x164b8381b5827fdb:0xf5710bcf42a8f118!8m2!3d8.9485018!4d38.7847881!16s%2Fg%2F11rrjr4s40?entry=ttu | https://www.tripadvisor.com/Restaurant_Review-g293791-d10326579-Reviews-Mamokacha_Cafe-Addis_Ababa.html",,2026-05-10T06:33:02.227800+00:00
Gelaye Amenat And Friends Food Sales Partner Ship,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 283 9745,,,,2026-05-10T06:33:02.227800+00:00
Mami Traditional Restaurant,Restaurant,Addis Ababa,"2PPX+V9X, Arbegnoch St, Addis Ababa, Ethiopia",3.7,6.0,,,,,2026-05-10T06:33:02.227800+00:00
Keraji Trading,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 221 4608,,,,2026-05-10T06:33:02.227800+00:00
"Haile,Woinshet And Friends Bar And Restaurant Part",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 306 6592,,,,2026-05-10T06:33:07.242187+00:00
Kategna Restaurant,"Breakfast restaurant, Bar, Ethiopian restaurant, Restaurant",Addis Ababa,"Cameroon St, Addis Ababa, Ethiopia",4.4,716.0,+251 96 394 4444,https://kategnaaddis.com/,https://kategnaaddis.com/cdn-cgi/l/email-protection#92e5f7f0fff3e1e6f7e0d2f9f3e6f7f5fcf3f3f6f6fbe1bcf1fdff,,2026-05-10T06:33:07.242694+00:00
Lidya Yikuno And Friends Food Preparation Partners,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 188 6717,,,,2026-05-10T06:33:07.242694+00:00
Hailemariam Bereket And Freinds Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 102 5921,,,,2026-05-10T06:33:07.242694+00:00
Sintayehu Nafyad And Fir Bar And Restaurant Partne,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 131 3859,,,,2026-05-10T06:33:07.242694+00:00
Demelash Sinewerik And Friends Restaurant Servic P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 304 4640,,,,2026-05-10T06:33:07.242694+00:00
Mesay Zeyneba And Friends Food Preparation Partner,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 035 4277,,,,2026-05-10T06:33:07.242694+00:00
Tirihas Tadelech And Friends Manufucturing Of Food,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 385 6623,,,,2026-05-10T06:33:07.242694+00:00
Betemicael & Tasefa Marekose Food Priparisene,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 166 2725,,,,2026-05-10T06:33:07.242694+00:00
Creative Hub Ethiopia,Non-profit organization,Addis Ababa,"Old Post Office, Cunningham St, Addis Ababa, Ethiopia",4.4,50.0,+251 91 214 9448,http://www.creativehub.et/,,,2026-05-10T06:33:07.242694+00:00
Alemayehu Mastewal And Fir Restaurants And Bars P/,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 342 4539,,,,2026-05-10T06:33:07.242694+00:00
Sheko Coffee,Coffee roastery,1000,"Queen Elizabeth II Street Addis Ababa, Ethiopia, 1000, Ethiopia",,,+251 92 378 7201,,,,2026-05-10T06:33:07.242694+00:00
HOTTO,"Asian fusion restaurant, Restaurant",Addis Ababa,"1st Floor, The Place Building, Cape Verde St, Addis Ababa, Ethiopia",4.5,283.0,+251 90 347 5477,https://hottoaddis.com/,https://54.163.6.67/reservations/ | https://goo.gl/maps/BsZLjgQKF3g194j46 | https://goo.gl/maps/VQjDrqF7TeTdkykR9 | https://goo.gl/maps/x3KdGAugeeyqyh6G9 | https://hottoaddis.resos.com/booking | https://www.facebook.com/HOTTOAddis | https://www.hottoaddis.com/ | https://www.hottoaddis.com/about/ | https://www.hottoaddis.com/contact/ | https://www.hottoaddis.com/food-order/ | https://www.hottoaddis.com/menus/ | https://www.hottoaddis.com/reservation/ | https://www.hottoaddis.com/reservations/ | https://www.hottoaddis.com/wp-content/uploads/2024/09/Updated-A-La-Carte-Menu_Without_price.pdf | https://www.instagram.com/hotto_addis/ | https://www.linkedin.com/company/hotto-addis/ | https://www.monsterinsights.com/?utm_source=verifiedBadge&utm_medium=verifiedBadge&utm_campaign=verifiedbyMonsterInsights | https://www.tiktok.com/@hottoaddis | https://www.ultimatelysocial.com/?utm_source=usmplus_settings_page&utm_campaign=credit_link_to_homepage&utm_medium=banner,,2026-05-10T06:33:07.242694+00:00
piyazza,Restaurant,Addis Ababa,"2QP4+V2Q, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:07.242694+00:00
ማሚ ገበታ (mammy Gebeta),Restaurant,Addis Ababa,"2QQ2+4HM, ፒያሳ, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Crystal Capital Service Share Company,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 161 6366,,,,2026-05-10T06:33:12.301292+00:00
Kuribachew Fisha Andfriends Food Preparation Partership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 324 0609,,,,2026-05-10T06:33:12.301292+00:00
Arada Kefel Ketema Kebely Zero One Hezeb Meznagh K,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 106 8997,,,,2026-05-10T06:33:12.301292+00:00
"Tesfaye,Yeshi,Abeba And Friends Food Reparation P",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 317 2005,,,,2026-05-10T06:33:12.301292+00:00
Feresenyale Restaurant,Restaurant,Addis Ababa,"2QR2+48P, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Biherawit Restaurant,Restaurant,Addis Ababa,"2QR3+8FP, Benin St, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:33:12.301292+00:00
Eled Kebede Fast Food,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 145 1563,,,,2026-05-10T06:33:12.301292+00:00
Arada Bites,Fast food restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 588 2020,,,,2026-05-10T06:33:12.301292+00:00
Tega Tula Coffee Farm Agro Industry Plc,Exporter,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 151 1352,,,,2026-05-10T06:33:12.301292+00:00
N&T Software Ethiopia (Custom Mobile App Development | Ai App Development | Custom software Development Company In Ethiopia ),Software company,Addis Ababa,"Sub-City, House No. 412, Woreda 9, Addis Ababa, Ethiopia",5.0,6.0,+251 96 913 6797,https://www.nntsoftware.com/software-development-services-In-ethiopia/,,,2026-05-10T06:33:12.301292+00:00
Megenanya Restaurant,Restaurant,Addis Ababa,"2QQ2+VMR, Sylvia Pankhurst St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Berehanu Restaurant,Restaurant,Addis Ababa,"2QQ2+8XW, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Hailemikeel Restaurant,Restaurant,Addis Ababa,"2QQ3+F4J, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Sidama Coffee Farmers Cooperative Union Plc,Exporter,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 11 646 1616,,,,2026-05-10T06:33:12.301292+00:00
a.k.p.s proom,American restaurant,Addis Ababa,"2QR2+889, A3, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:12.301292+00:00
Adeabeba Kibeb,Restaurant,Addis Ababa,"2QR3+6CG, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Sami Restaurant,Restaurant,Addis Ababa,"2QQ3+V7P, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Piazza,,Addis Ababa,"Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Zatseat coffee processing micro enterprises,Exporter,1000,"Piassa, 1000, Ethiopia",,,+251 91 216 8140,,,,2026-05-10T06:33:16.955871+00:00
"Tocci Fish Piassa, Piassa Mall",Fish restaurant,Addis Ababa,"2QJ2+PG5, Addis Ababa, Ethiopia",3.9,17.0,,https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa,https://ethiopia.dealroom.co/dashboard | https://ethiopia.mylexisnexis.co.za/#/navigation-view;listCode=LNSA | https://etrade.gov.et/ | https://hulunem.com | https://hulunem.com/ | https://hulunem.com/about-us/ | https://hulunem.com/ai-agent-policy/ | https://hulunem.com/all-categories/ | https://hulunem.com/blog/ | https://hulunem.com/business-opportunities/ | https://hulunem.com/click/12941/ | https://hulunem.com/data-licensing/ | https://hulunem.com/entrepreneurs/ | https://hulunem.com/ethiopia-business-guides/ | https://hulunem.com/events/ | https://hulunem.com/events/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/frequently-asked-questions/ | https://hulunem.com/hulunem-guides/ | https://hulunem.com/hulunem-guides/how-to-claim-your-business/ | https://hulunem.com/location/canada/ontario/toronto/ | https://hulunem.com/location/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/location/ethiopia/amhara/gondar/ | https://hulunem.com/location/ethiopia/oromia/adama/ | https://hulunem.com/location/ethiopia/oromia/bishoftu/ | https://hulunem.com/location/ethiopia/southern-nations-nationalities-and-peoples/hawassa/ | https://hulunem.com/location/ethiopia/tigray/mekele/ | https://hulunem.com/location/united-states/maryland/silver-spring/ | https://hulunem.com/login/ | https://hulunem.com/our-reach/ | https://hulunem.com/place/category/accommodations/ | https://hulunem.com/place/category/attractions/ | https://hulunem.com/place/category/banks/ | https://hulunem.com/place/category/beauty-spas/ | https://hulunem.com/place/category/business-services/ | https://hulunem.com/place/category/food-drink/ | https://hulunem.com/place/category/food-drink/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/category/hospitals/ | https://hulunem.com/place/category/real-estate/ | https://hulunem.com/place/category/restaurants/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/category/schools/ | https://hulunem.com/place/category/shopping/ | https://hulunem.com/place/category/universities/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-hayat/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-lebu/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/bgs-poultry-farm-summit/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/carnivore-by-misrak-ber-bole-medanialem/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/cascara-courtyard-cafe-and-bar/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/cprem-gastronomy-mixology/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/jade-pan-asian-restaurant/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/pizza-hut-ethiopia/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tian-tian-chinese-restaurant/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/ | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#comment-441 | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#post_content | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#respond | https://hulunem.com/place/ethiopia/addis-ababa/addis-ababa/tocci-fish-piassa/#reviews | https://hulunem.com/pricing/ | https://hulunem.com/privacy-policy/ | https://hulunem.com/profile/bisrattttt/ | https://hulunem.com/register/ | https://hulunem.com/sitemap_index.xml | https://hulunem.com/submit-your-story/ | https://hulunem.com/support/ | https://hulunem.com/terms-of-service/ | https://hulunem.com/things-to-do-in-addis-ababa/ | https://hulunem.com/things-to-do-in-arba-minch/ | https://hulunem.com/things-to-do-in-bishoftu/ | https://hulunem.com/things-to-do-in-hawassa/ | https://hulunem.com/travel/ | https://hulunem.com/votedbest/ | https://hulunem.com/votedbest/2017ec-2025/ | https://hulunem.com/wp-content/uploads/2025/04/tochi.jpg | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish-3.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish5.webp | https://hulunem.com/wp-content/uploads/2026/03/Tocci-Fish6.webp | https://hulunem.com/write-a-review/ | https://jobs.hulunem.com/ | https://markets.hulunem.com/ | https://t.me/hulunemChannel | https://tenders.hulunem.com/ | https://twitter.com/share?url=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.facebook.com/hulunem1/ | https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.google.com/maps?q=2QJ2%2BPG5%2C+Addis+Ababa | https://www.google.com/maps?q=2QJ2%2BPG5%2C+Addis+Ababa%2C+Ethiopia. | https://www.instagram.com/hulunem_/ | https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fhulunem.com%2Fplace%2Fethiopia%2Faddis-ababa%2Faddis-ababa%2Ftocci-fish-piassa%2F | https://www.tiktok.com/@hulunem.com | https://www.youtube.com/@Hulunem | https://x.com/hulunem_,,2026-05-10T06:33:16.955871+00:00
Wow burger 🍔 4 killo University,Hamburger restaurant,Addis Ababa,"2QP7+63Q, King George VI St, Addis Ababa, Ethiopia",3.0,3.0,,,,,2026-05-10T06:33:16.955871+00:00
Woreky Restaurant,Restaurant,Addis Ababa,"2QQ3+H53, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Piassa Arada building,Optician,Addis Ababa,"Arada Building, Addis Ababa, Ethiopia",4.7,34.0,,,,,2026-05-10T06:33:16.955871+00:00
Gulukos Megeb Bet,Restaurant,Addis Ababa,"2QR3+687, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Debo Ketfo Bet,Restaurant,Addis Ababa,"2QR3+598, Benin St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
H D W Coffee Tradings,Exporter,Addis Ababa 1000,"2QQ2+JXG, Addis Ababa 1000, Ethiopia",,,+251 91 297 2940,,,,2026-05-10T06:33:16.955871+00:00
Minchu juice,Fast food restaurant,Addis Ababa,"2QQ4+R6G, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:33:16.955871+00:00
Dagi coffee,Coffee shop,Addis Ababa,"XMMX+4PH, Unnamed Road, Addis Ababa, Ethiopia",5.0,5.0,+251 91 169 9067,,,,2026-05-10T06:33:18.935842+00:00
Metishu Bunaሜቲሹ ቡና,Coffee shop,Addis Ababa,"2M9X+F3Q, Keranio Adebabay, Addis Ababa, Ethiopia",5.0,1.0,+251 92 445 0292,,,,2026-05-10T06:33:18.935842+00:00
Sami Cafe & Restaurant,Coffee shop,Addis Ababa,"Ethiopia, Addis Ababa, 7",4.5,2.0,,,,,2026-05-10T06:33:18.935842+00:00
ቃፍ ኮፊ qaf coffee,Cafe,Addis Ababa 1000,"Alem Bank, Addis Ababa 1000, Ethiopia",5.0,1.0,+251 96 299 9902,,,,2026-05-10T06:33:18.935842+00:00
Nava coffee shop,Coffee shop,Addis Ababa,"Tero 4 menta, Addis Ababa, Ethiopia",5.0,1.0,+251 91 188 3824,,,,2026-05-10T06:33:18.935842+00:00
Coffee Plus Cafe And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",3.0,2.0,+251 91 151 4321,,,,2026-05-10T06:33:18.935842+00:00
Mura Cafe,"Cafe, Coffee shop",Addis Ababa 3933,"Atenatera Taxi Station, Addis Ababa 3933, Ethiopia",5.0,1.0,+251 96 160 6050,,,,2026-05-10T06:33:18.935842+00:00
90's cafe,Coffee shop,Addis Ababa,"3M8V+C2P, A4, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:33:18.935842+00:00
Mokas Coffee - ሞካስ ቡና,Coffee shop,Addis Ababa 1033,"Zeneb Work, Tabot Maderia, Addis Ababa 1033, Ethiopia",5.0,5.0,,,,,2026-05-10T06:33:18.935842+00:00
Bonito Cafe and Restaurant,Cafe,Addis Ababa,"Alem Bank Imam Ahmed Mosque, Addis Ababa, Ethiopia",4.8,9.0,+251 90 062 9595,https://t.me/bonitocafe,https://t.me/s/bonitocafe | https://telegram.org/ | https://telegram.org/dl?tme=987423111dbda7116b_10463203826993091717,,2026-05-10T06:33:18.935842+00:00
Hawi Coffee,Coffee shop,Addis Ababa 1000,"Betel Tikur Abay, Addis Ababa 1000, Ethiopia",5.0,3.0,+251 98 051 8301,,,,2026-05-10T06:33:18.935842+00:00
Kaldis Coffee Betel Branch,Cafe,Addis Ababa,"2M4V+QR6, Addis Ababa, Ethiopia",3.8,37.0,+251 91 100 8980,,,,2026-05-10T06:33:18.935842+00:00
Chemba Cafe | Kolfe | ቼምባ ካፌ | ኮልፌ,Cafe,Addis Ababa,"2PQ7+WVM, Addis Ababa, Ethiopia",4.5,2.0,+251 97 702 7234,,,,2026-05-10T06:33:18.935842+00:00
Bamboo Cafe And Restaurant,Restaurant,Addis Ababa,"2M4M+C68, Kolfe Keraniyo 01/06, Addis Ababa, Ethiopia",4.3,8.0,+251 94 067 2003,,,,2026-05-10T06:33:18.935842+00:00
Nano’s Coffee,Cafe,Addis Ababa,"2M4P+FPG, Unnamed Road, Addis Ababa, Ethiopia",4.0,5.0,,,,,2026-05-10T06:33:18.935842+00:00
Zeli's Coffee,Coffee shop,Addis Ababa,"2M3W+CCH, Betel post office, Addis Ababa, Ethiopia",3.0,2.0,+251 91 267 3657,,,,2026-05-10T06:33:23.018046+00:00
Kaf Cafe(ካፍ ካፌ),Cafe,Addis Ababa,"Unnamed Road, Addis Ababa, Ethiopia",3.0,2.0,,http://t.me/kahfcafe,http://t.me/s/kahfcafe | http://telegram.org/ | http://telegram.org/dl?tme=71806368d9bf4e517b_9326591822408506518,,2026-05-10T06:33:23.018046+00:00
Fetiya Medina And Freinds Cafe And Restorant Partn,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",5.0,1.0,+251 92 548 2073,,,,2026-05-10T06:33:23.018046+00:00
MY COFFEE,Cafe,Addis Ababa 0000,"Alem bank, Addis Ababa 0000, Ethiopia",,,+251 99 277 9870,,,,2026-05-10T06:33:23.018046+00:00
Befta Cafe & Restaurant,Coffee shop,Addis Ababa,"2M4F+M24, Unnamed Road, Addis Ababa, Ethiopia",3.6,5.0,+251 96 914 8387,,,,2026-05-10T06:33:23.018046+00:00
TG Cafe,Cafe,Addis Ababa,"2PM5+9GW, New Ambo Rd, Addis Ababa, Ethiopia",3.5,6.0,,,,,2026-05-10T06:33:23.018046+00:00
Gebba coffee,Cafe,Addis Ababa 1121,"FAYAM BULDING 2ND FLOOR, BETHEL, INFRONT OF AWASH BANK, Addis Ababa 1121, Ethiopia",4.6,11.0,+251 91 209 6918,,,,2026-05-10T06:33:23.018046+00:00
MR.COFFEE PLUS,Coffee shop,Addis Ababa,"2M4V+4J6, Unnamed Road, Addis Ababa, Ethiopia",3.8,16.0,+251 91 169 4389,,,,2026-05-10T06:33:23.018046+00:00
Samsara cafe and restaurant,Cafe,Addis Ababa,"2PQ8+M89, Unnamed Road, Addis Ababa, Ethiopia",4.1,8.0,+251 91 979 1369,https://www.facebook.com/dinsefasururahmed,,,2026-05-10T06:33:23.018046+00:00
ADONAY CAFE AND RESTAURANT,Restaurant,Addis Ababa,"XMJW+V26, A5, Addis Ababa, Ethiopia",4.1,8.0,+251 93 500 4066,,,,2026-05-10T06:33:23.018046+00:00
