source_category,main_category,subcategory,business_name,normalized_name,location,normalized_location,phone,phone_clean,listing_url,image_url,duplicate_flag,notes
Restaurant,Food & Beverage,Cafe & Bakery,Rising Cub Coffee Roasters,Rising Cub Coffee Roasters,"Addis Ababa, Addis Ababa, Ethiopia","Addis Ababa, Addis Ababa, Ethiopia",9.223372036854776e+18,922337203685477618,https://amaklo.com/listing/rising-cub-coffee-roasters,https://amaklo.com/assets/upload/listing_thumbnail/bN5Jnru1JA10g37aHDAzPNlRP8DaUz.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Restaurant & Bar,CHIKO ጭኮ pastry,CHIKO ጭኮ pastry,"Megenagna, Addis Ababa, Ethiopia","Megenagna, Addis Ababa, Ethiopia",251938818283.0,2519388182830,https://amaklo.com/listing/chiko-pastry,https://amaklo.com/assets/upload/listing_thumbnail/BsrswtpPyo5dmptFngKAJZWK5ajXL7.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Emoles Cafe,Emoles Cafe,"Bambis, Addis Ababa, Ethiopia","Bambis, Addis Ababa, Ethiopia",25190101154.0,251901011540,https://amaklo.com/listing/emoles-cafe,https://amaklo.com/assets/upload/listing_thumbnail/xkHC3Hh4umQ1Ck3DCnVHj7xGgNwlS9.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Fana cafe,Fana cafe,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251963283133.0,2519632831330,https://amaklo.com/listing/fana-cafe,https://amaklo.com/assets/upload/listing_thumbnail/DNICUoO0VV1vWUlL5Ogf0Iq3Ry0Fnp.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Purple Cafe,Purple Cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251115518886.0,2511155188860,https://amaklo.com/listing/purple-cafe,https://amaklo.com/assets/upload/listing_thumbnail/IquTpC60KLhFw2PmeeJs7t4c7pPj5B.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Baron Cafe,Baron Cafe,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251988308282.0,2519883082820,https://amaklo.com/listing/baron-cafe,https://amaklo.com/assets/upload/listing_thumbnail/QocJY7KrWhwU9XCGTbEROAL3PE18Nv.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Chaka Coffee,Chaka Coffee,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251962333999.0,2519623339990,https://amaklo.com/listing/chaka-coffee,https://amaklo.com/assets/upload/listing_thumbnail/fgmCet8THfQyaIXXimaNBbyA6Fy7X3.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Cafe Live,Cafe Live,"Chichinya, Addis Ababa, Ethiopia","Chichinya, Addis Ababa, Ethiopia",251993031221.0,2519930312210,https://amaklo.com/listing/cafe-live,https://amaklo.com/assets/upload/listing_thumbnail/Z29OlrR1ma82lGQV3MWCCJHiOtBmeS.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Masa cafe,Masa cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251987232323.0,2519872323230,https://amaklo.com/listing/masa-cafe,https://amaklo.com/assets/upload/listing_thumbnail/4HUIpOUGnd2b4pEwMNeFcHG2pCCg7m.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Moyos Cafe,Moyos Cafe,"Chichiniya, Addis Ababa, Ethiopia","Chichiniya, Addis Ababa, Ethiopia",251903039804.0,2519030398040,https://amaklo.com/listing/moyos-cafe,https://amaklo.com/assets/upload/listing_thumbnail/1srjSCg6padC9J74MVqBN3Vr7tI7sQ.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Tomoca Coffee Bole,Tomoca Coffee Bole,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930105437.0,2519301054370,https://amaklo.com/listing/tomoca-coffee-bole,https://amaklo.com/assets/upload/listing_thumbnail/Tc86oT3dtLNm3LHVw71rg61piwVADn.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Kech cafe,Kech cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251912608750.0,2519126087500,https://amaklo.com/listing/kech-cafe,https://amaklo.com/assets/upload/listing_thumbnail/dlX9lhCdrskadAocgklSylSN05lCbZ.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Moyee cafe,Moyee cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251118593099.0,2511185930990,https://amaklo.com/listing/moyee-cafe,https://amaklo.com/assets/upload/listing_thumbnail/kJvEBk4S693aaOQjGqtWvHjQTfMigO.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Restaurant & Bar,Wake & bake pastry,Wake & bake pastry,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911633662.0,2519116336620,https://amaklo.com/listing/wake-bake-pastry,https://amaklo.com/assets/upload/listing_thumbnail/lb7z92udLbfk4B7LuSSDFdocKzghZp.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Cascara Courtyard Cafe and Bar,Cascara Courtyard Cafe and Bar,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251992882777.0,2519928827770,https://amaklo.com/listing/cascara-courtyard-cafe-and-bar,https://amaklo.com/assets/upload/listing_thumbnail/aZ2DJrdtQqzAmizmuQ4tlg2afQ053R.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Rising Cub Coffee Roasters,Rising Cub Coffee Roasters,"Addis Ababa, Addis Ababa, Ethiopia","Addis Ababa, Addis Ababa, Ethiopia",9.223372036854776e+18,922337203685477618,https://amaklo.com/listing/rising-cub-coffee-roasters,https://amaklo.com/assets/upload/listing_thumbnail/bN5Jnru1JA10g37aHDAzPNlRP8DaUz.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Restaurant & Bar,CHIKO ጭኮ pastry,CHIKO ጭኮ pastry,"Megenagna, Addis Ababa, Ethiopia","Megenagna, Addis Ababa, Ethiopia",251938818283.0,2519388182830,https://amaklo.com/listing/chiko-pastry,https://amaklo.com/assets/upload/listing_thumbnail/BsrswtpPyo5dmptFngKAJZWK5ajXL7.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Emoles Cafe,Emoles Cafe,"Bambis, Addis Ababa, Ethiopia","Bambis, Addis Ababa, Ethiopia",25190101154.0,251901011540,https://amaklo.com/listing/emoles-cafe,https://amaklo.com/assets/upload/listing_thumbnail/xkHC3Hh4umQ1Ck3DCnVHj7xGgNwlS9.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Fana cafe,Fana cafe,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251963283133.0,2519632831330,https://amaklo.com/listing/fana-cafe,https://amaklo.com/assets/upload/listing_thumbnail/DNICUoO0VV1vWUlL5Ogf0Iq3Ry0Fnp.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Purple Cafe,Purple Cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251115518886.0,2511155188860,https://amaklo.com/listing/purple-cafe,https://amaklo.com/assets/upload/listing_thumbnail/IquTpC60KLhFw2PmeeJs7t4c7pPj5B.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Baron Cafe,Baron Cafe,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251988308282.0,2519883082820,https://amaklo.com/listing/baron-cafe,https://amaklo.com/assets/upload/listing_thumbnail/QocJY7KrWhwU9XCGTbEROAL3PE18Nv.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Chaka Coffee,Chaka Coffee,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251962333999.0,2519623339990,https://amaklo.com/listing/chaka-coffee,https://amaklo.com/assets/upload/listing_thumbnail/fgmCet8THfQyaIXXimaNBbyA6Fy7X3.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Cafe Live,Cafe Live,"Chichinya, Addis Ababa, Ethiopia","Chichinya, Addis Ababa, Ethiopia",251993031221.0,2519930312210,https://amaklo.com/listing/cafe-live,https://amaklo.com/assets/upload/listing_thumbnail/Z29OlrR1ma82lGQV3MWCCJHiOtBmeS.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Masa cafe,Masa cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251987232323.0,2519872323230,https://amaklo.com/listing/masa-cafe,https://amaklo.com/assets/upload/listing_thumbnail/4HUIpOUGnd2b4pEwMNeFcHG2pCCg7m.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Moyos Cafe,Moyos Cafe,"Chichiniya, Addis Ababa, Ethiopia","Chichiniya, Addis Ababa, Ethiopia",251903039804.0,2519030398040,https://amaklo.com/listing/moyos-cafe,https://amaklo.com/assets/upload/listing_thumbnail/1srjSCg6padC9J74MVqBN3Vr7tI7sQ.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Tomoca Coffee Bole,Tomoca Coffee Bole,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930105437.0,2519301054370,https://amaklo.com/listing/tomoca-coffee-bole,https://amaklo.com/assets/upload/listing_thumbnail/Tc86oT3dtLNm3LHVw71rg61piwVADn.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Kech cafe,Kech cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251912608750.0,2519126087500,https://amaklo.com/listing/kech-cafe,https://amaklo.com/assets/upload/listing_thumbnail/dlX9lhCdrskadAocgklSylSN05lCbZ.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Moyee cafe,Moyee cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251118593099.0,2511185930990,https://amaklo.com/listing/moyee-cafe,https://amaklo.com/assets/upload/listing_thumbnail/kJvEBk4S693aaOQjGqtWvHjQTfMigO.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Zing Coffee Shop,Zing Coffee Shop,"Mekanisa, Addis Ababa, Ethiopia","Mekanisa, Addis Ababa, Ethiopia",251118360051.0,2511183600510,https://amaklo.com/listing/zing-coffee-shop,https://amaklo.com/assets/upload/listing_thumbnail/uSBCgpeIRZFhiyb4292iQMqQweaDEj.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Gâteau Bakery Cafe and Pastry Shop,Gâteau Bakery Cafe and Pastry Shop,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251905454647.0,2519054546470,https://amaklo.com/listing/gateau-bakery-cafe-and-pastry-shop,https://amaklo.com/assets/upload/listing_thumbnail/cXf8vYLLr4GbulclQ0TIA6mzU1mT95.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Caramel Pastry,Caramel Pastry,"Gabriel, Addis Ababa, Ethiopia","Gabriel, Addis Ababa, Ethiopia",251911509181.0,2519115091810,https://amaklo.com/listing/caramel-pastry,https://amaklo.com/assets/upload/listing_thumbnail/cgG6Gf2QDDZVuTJBTmWcwA7zh82akl.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Kiyab Cafe,Kiyab Cafe,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251111564543.0,2511115645430,https://amaklo.com/listing/kiyab-cafe,https://amaklo.com/assets/upload/listing_thumbnail/1hDDEumUW6jF35sFredpQfGjfb2IX2.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Tomoca Coffee Piassa,Tomoca Coffee Piassa,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251115157600.0,2511151576000,https://amaklo.com/listing/tomoca-coffee-piassa,https://amaklo.com/assets/upload/listing_thumbnail/CHxw0SWSjIlg4BMm6LkkxIumJX8Z9n.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,KOBA Patisserie & Bakery,KOBA Patisserie & Bakery,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251900898989.0,2519008989890,https://amaklo.com/listing/koba-patisserie-bakery,https://amaklo.com/assets/upload/listing_thumbnail/Bzb76rl9N3gPIM7OPnTePeuOVWZS43.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Gâteau Cafe,Gâteau Cafe,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251905454647.0,2519054546470,https://amaklo.com/listing/gateau-cafe,https://amaklo.com/assets/upload/listing_thumbnail/QbIbRF3h5p9BGbzBEnmIrmxtV9OmTm.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Kaldis Coffee,Kaldis Coffee,"Lancha, Addis Ababa, Ethiopia","Lancha, Addis Ababa, Ethiopia",251908508202.0,2519085082020,https://amaklo.com/listing/kaldis-coffee,https://amaklo.com/assets/upload/listing_thumbnail/b2fMupkjt4WdvIVi15WTmSTXOdbp6r.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Yenad Coffee 2,Yenad Coffee 2,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251952670079.0,2519526700790,https://amaklo.com/listing/yenad-coffee-2,https://amaklo.com/assets/upload/listing_thumbnail/yVmvjr0nmr8sIMGLMU12Uif88TdWXV.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Mexico Cafe,Mexico Cafe,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251911523029.0,2519115230290,https://amaklo.com/listing/mexico-cafe,https://amaklo.com/assets/upload/listing_thumbnail/t8n7OZWnRD2IV3EfCBnDh3pFp3Pm3s.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Beets cafe,Beets cafe,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251966415800.0,2519664158000,https://amaklo.com/listing/beets-cafe,https://amaklo.com/assets/upload/listing_thumbnail/WkHCy4UUXxW7i3mSBB1pJZ8ajtDDC9.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Robusta Coffee,Robusta Coffee,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251979986198.0,2519799861980,https://amaklo.com/listing/robusta-coffee,https://amaklo.com/assets/upload/listing_thumbnail/1UDY7PY0GtZAdwbB0xZmpjtpOmt682.jpg,False,
Restaurant,Retail & Shopping,Gift & Flowers,KIKUNDI Store | Gallery | Cafe,KIKUNDI Store | Gallery | Cafe,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251944222333.0,2519442223330,https://amaklo.com/listing/kikundi-store-gallery-cafe,https://amaklo.com/assets/upload/listing_thumbnail/7K0RH3AT27z8C0rPJzai47t1eNVGFe.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Galani Coffee,Galani Coffee,"Jackros, Addis Ababa, Ethiopia","Jackros, Addis Ababa, Ethiopia",251913414565.0,2519134145650,https://amaklo.com/listing/galani-coffee,https://amaklo.com/assets/upload/listing_thumbnail/2LTGC6rX30Tl7f3VIJCieo53Fu8MUD.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Konark indian restaurant and Hotel,Konark indian restaurant and Hotel,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251966333929.0,2519663339290,https://amaklo.com/listing/konark-indian-restaurant-and-hotel,https://amaklo.com/assets/upload/listing_thumbnail/XRyGM0VUGg8bgGkoFhkRc542uaDpB7.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Nor Coffee,Nor Coffee,"Addis Ababa, Addis Ababa, Ethiopia","Addis Ababa, Addis Ababa, Ethiopia",9.223372036854776e+18,922337203685477618,https://amaklo.com/listing/nor-coffee-3,https://amaklo.com/assets/upload/listing_thumbnail/aLHdKehqXZ1sNglOmN8n5akBUMCd0n.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Yomu Coffee,Yomu Coffee,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251911267957.0,2519112679570,https://amaklo.com/listing/yomu-coffee,https://amaklo.com/assets/upload/listing_thumbnail/2mkmYOx8NEsUZxufVjpYzXIlUFkbrL.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Mekdi Pizza,Mekdi Pizza,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251911267967.0,2519112679670,https://amaklo.com/listing/mekdi-pizza,https://amaklo.com/assets/upload/listing_thumbnail/RlruF3YLHMI8SQ4pilSTB7ZV1aD6D8.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,The Royal Kitchen,The Royal Kitchen,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251994474747.0,2519944747470,https://amaklo.com/listing/the-royal-kitchen,https://amaklo.com/assets/upload/listing_thumbnail/CCCzjCD6nC9qTcjwujnY5wIggHri3c.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Gatsby Bar and Restaurant,Gatsby Bar and Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251907707070.0,2519077070700,https://amaklo.com/listing/gatsby-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/6rRR570v7YGuYOdWsgG1qA2OXFJTBl.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Buffy pastry & Bakery,Buffy pastry & Bakery,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251985038957.0,2519850389570,https://amaklo.com/listing/buffy-pastry-bakery,https://amaklo.com/assets/upload/listing_thumbnail/NRtqjLrLcMiji5xxDYlUcbBS1HRonv.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Bigne pastry,Bigne pastry,"Bethel, Addis Ababa, Ethiopia","Bethel, Addis Ababa, Ethiopia",251911816012.0,2519118160120,https://amaklo.com/listing/bigne-pastry,https://amaklo.com/assets/upload/listing_thumbnail/ty8DyZTJhqwkrrheFLwQkWHyjbygc7.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Sister's Cafe,Sister's Cafe,"Jemo, Addis Ababa, Ethiopia","Jemo, Addis Ababa, Ethiopia",251911021789.0,2519110217890,https://amaklo.com/listing/sister-s-cafe,https://amaklo.com/assets/upload/listing_thumbnail/wnPRJzynycfYSffsW6Caz5KRIHzR1l.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,GULIFA CAFE,GULIFA CAFE,"Torhayeloch, Addis Ababa, Ethiopia","Torhayeloch, Addis Ababa, Ethiopia",251913454443.0,2519134544430,https://amaklo.com/listing/gulifa-cafe,https://amaklo.com/assets/upload/listing_thumbnail/Rkbr3EBVQeZlC0ICHyWzA1kYqIRbwf.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Happy Bite Cafe,Happy Bite Cafe,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251929046404.0,2519290464040,https://amaklo.com/listing/happy-bite-cafe,https://amaklo.com/assets/upload/listing_thumbnail/LBq7CDd6Sq8C21EAqHGo8ahO89XhPh.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Sarania Cafe and Bakery,Sarania Cafe and Bakery,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251962110000.0,2519621100000,https://amaklo.com/listing/sarania-cafe-and-bakery,https://amaklo.com/assets/upload/listing_thumbnail/zYc2ZyfN28eI6CqLwnKIHcDTBSHAvc.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Brownie Time Cafe,Brownie Time Cafe,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251977789545.0,2519777895450,https://amaklo.com/listing/brownie-time-cafe,https://amaklo.com/assets/upload/listing_thumbnail/CLqoqfmtMhyBSlkoWjyJyFaYz1GPyq.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,LeeRose Kitchen,LeeRose Kitchen,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251955667797.0,2519556677970,https://amaklo.com/listing/leerose-kitchen,https://amaklo.com/assets/upload/listing_thumbnail/o5Ny5Gb66YHbGVWzjQG5QApg2UAg9U.png,False,
Restaurant,Food & Beverage,Restaurant & Bar,Bella Pasta and pizza Bole,Bella Pasta and pizza Bole,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911380606.0,2519113806060,https://amaklo.com/listing/bella-pasta-and-pizza-bole,https://amaklo.com/assets/upload/listing_thumbnail/PH00KzPNAFgjES9W9KWA2X7PMJu85L.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Bella Pasta and Pizza,Bella Pasta and Pizza,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251936556552.0,2519365565520,https://amaklo.com/listing/bella-pasta-and-pizza,https://amaklo.com/assets/upload/listing_thumbnail/ZK4mjJw60hh83q4vTzL3TUNblncswX.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Moika Restaurant,Moika Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251933783378.0,2519337833780,https://amaklo.com/listing/moika-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/6yUTYif5NmKpKebCcDI5i7n8aisD0u.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Hubana Café and Restaurant,Hubana Café and Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251933783378.0,2519337833780,https://amaklo.com/listing/hubana-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/ieihyu2e9OMFwDL4gsWuqvzRVFmAmG.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Kategna Restaurant,Kategna Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930329121.0,2519303291210,https://amaklo.com/listing/kategna-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/nsxfkRVwr40zd1uAHLy1QskCMMq5vU.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Sapore Restaurant,Sapore Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251988438888.0,2519884388880,https://amaklo.com/listing/sapore-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/8A6MtiY2D7K82d6XfPodXh5kZRC9at.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Gebeta Restaurant,Gebeta Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911245939.0,2519112459390,https://amaklo.com/listing/gebeta-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/D050K1awCxmcQjXkXk2Gvr6wMWo827.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,German Bar And Restaurant,German Bar And Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251116185570.0,2511161855700,https://amaklo.com/listing/german-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/Q1pg55yf8v3OevFHXOVXQvPVACmgTd.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Hibir Ethiopia Cultural Restaurant,Hibir Ethiopia Cultural Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251116620922.0,2511166209220,https://amaklo.com/listing/hibir-ethiopia-cultural-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/9SXUPJS36FNOLZ8z6xeFniYBrW6xeO.jpg,False,
